date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:23	20687/20687	---M--	200	added ('OK')	text/html	etag:%22602bb13e-50cf%22	https://preview.itgeeksin.com/baby-house-html/demo2/register.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/register.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:23	6365/6365	---M--	200	added ('OK')	text/html	etag:%22602bb13e-18dd%22	https://preview.itgeeksin.com/baby-house-html/demo2/comming-soon.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/comming-soon.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:24	44003/44003	---M--	200	added ('OK')	text/html	etag:%22602bb13e-abe3%22	https://preview.itgeeksin.com/baby-house-html/demo2/service.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/service.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:24	32321/32321	---M--	200	added ('OK')	text/html	etag:%22602bb13e-7e41%22	https://preview.itgeeksin.com/baby-house-html/demo2/service-detail.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/service-detail.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:24	32636/32636	---M--	200	added ('OK')	text/html	etag:%22602bb13e-7f7c%22	https://preview.itgeeksin.com/baby-house-html/demo2/blog-style-1.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/blog-style-1.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:24	27540/27540	---M--	200	added ('OK')	text/html	etag:%22602bb13e-6b94%22	https://preview.itgeeksin.com/baby-house-html/demo2/blog-style-2.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/blog-style-2.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:25	33045/33045	---M--	200	added ('OK')	text/html	etag:%22602bb13e-8115%22	https://preview.itgeeksin.com/baby-house-html/demo2/blog-style-3.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/blog-style-3.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:25	37279/37279	---M--	200	added ('OK')	text/html	etag:%22602bb13e-919f%22	https://preview.itgeeksin.com/baby-house-html/demo2/blog-single-sidebar.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/blog-single-sidebar.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:25	28463/28463	---M--	200	added ('OK')	text/html	etag:%22602bb13e-6f2f%22	https://preview.itgeeksin.com/baby-house-html/demo2/blog-single-full-width.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/blog-single-full-width.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:25	36324/36324	---M--	200	added ('OK')	text/html	etag:%22602bb13e-8de4%22	https://preview.itgeeksin.com/baby-house-html/demo2/faq.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/faq.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:25	24951/24951	---M--	200	added ('OK')	text/html	etag:%22602bb13e-6177%22	https://preview.itgeeksin.com/baby-house-html/demo2/contact.html	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/contact.html	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:26	650369/650369	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-9ec81%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:27	733748/733748	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14a-b3234%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-xs-1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-xs-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:28	619872/619872	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-97560%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:28	1259983/1259983	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14a-1339cf%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-xs-2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-xs-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:28	1011817/1011817	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-f7069%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:28	160430/160430	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-272ae%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:29	230455/230455	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-38437%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:29	127141/127141	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-1f0a5%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:29	204944/204944	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-32090%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-4.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/About-us-4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:29	230557/230557	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-3849d%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:29	910693/910693	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14a-de565%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-xs-3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/main-xs-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:30	153158/153158	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-25646%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:30	233371/233371	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-38f9b%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:30	173638/173638	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-2a646%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-4.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/slider/facilities-4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:30	106601/106601	---M--	200	added ('OK')	image/jpeg	etag:%22602bb146-1a069%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:31	323277/323277	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-4eecd%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/4.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:31	75081/75081	---M--	200	added ('OK')	image/jpeg	etag:%22602bb146-12549%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:31	235015/235015	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-39607%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/6.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/6.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:31	163577/163577	---M--	200	added ('OK')	image/jpeg	etag:%22602bb146-27ef9%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:31	82646/82646	---M--	200	added ('OK')	image/jpeg	etag:%22602bb146-142d6%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/16.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/16.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:32	263784/263784	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-40668%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:32	98164/98164	---M--	200	added ('OK')	image/jpeg	etag:%22602bb146-17f74%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/8.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/8.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:32	186295/186295	---M--	200	added ('OK')	image/jpeg	etag:%22602bb146-2d7b7%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/4.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/gallery/4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:32	67628/67628	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-1082c%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/7.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/fancy-box/7.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:32	87700/87700	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-15694%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/teachers/1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/teachers/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:33	117304/117304	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-1ca38%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/teachers/2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/teachers/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:33	92057/92057	---M--	200	added ('OK')	image/jpeg	etag:%22602bb14c-16799%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/teachers/3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/teachers/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:33	220333/220333	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-35cad%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/feedback/1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/feedback/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:33	75343/75343	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-1264f%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/feedback/2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/feedback/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:34	119572/119572	---M--	200	added ('OK')	image/jpeg	etag:%22602bb144-1d314%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/feedback/3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/feedback/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:34	85688/85688	---M--	200	added ('OK')	image/jpeg	etag:%22602bb142-14eb8%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/blog/1.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/blog/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:34	97650/97650	---M--	200	added ('OK')	image/jpeg	etag:%22602bb142-17d72%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/blog/2.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/blog/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:34	83465/83465	---M--	200	added ('OK')	image/jpeg	etag:%22602bb142-14609%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/blog/3.jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/blog/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:35	6744/6744	---M--	200	added ('OK')	image/png	etag:%22602bb146-1a58%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/4.png	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/4.png	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:35	8944/8944	---M--	200	added ('OK')	image/png	etag:%22602bb148-22f0%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/5.png	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/5.png	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:35	8710/8710	---M--	200	added ('OK')	image/png	etag:%22602bb146-2206%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/6.png	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/6.png	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:35	8349/8349	---M--	200	added ('OK')	image/png	etag:%22602bb146-209d%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/7.png	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/7.png	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:35	7535/7535	---M--	200	added ('OK')	image/png	etag:%22602bb146-1d6f%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/8.png	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/partner/8.png	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:36	48465/48465	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-bd51%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(1).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(1).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:36	50931/50931	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-c6f3%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(2).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(2).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:36	55396/55396	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-d864%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(3).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(3).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:36	41531/41531	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-a23b%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(4).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(4).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:37	52495/52495	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-cd0f%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(5).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(5).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:37	33108/33108	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-8154%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(6).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(6).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:37	49829/49829	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-c2a5%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(7).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(7).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:37	56229/56229	---M--	200	added ('OK')	image/jpeg	etag:%22602bb140-dba5%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(8).jpg	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/img/all/foot-001%20(8).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:38	97168/97168	---M--	200	added ('OK')	application/javascript	etag:%22602bb14e-17b90%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/js/jquery.min.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/js/jquery.min.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:38	37051/37051	---M--	200	added ('OK')	application/javascript	etag:%22602bb14e-90bb%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/js/bootstrap.min.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/js/bootstrap.min.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:38	42740/42740	---M--	200	added ('OK')	application/javascript	etag:%22602bb154-a6f4%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/megamenu/js/hover-dropdown-menu.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/megamenu/js/hover-dropdown-menu.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:38	2322/2322	---M--	200	added ('OK')	application/javascript	etag:%22602bb154-912%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/megamenu/js/jquery.hover-dropdown-menu-addon.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/megamenu/js/jquery.hover-dropdown-menu-addon.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:38	42766/42766	---M--	200	added ('OK')	application/javascript	etag:%22602bb154-a70e%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/owl-carousel/js/owl.carousel.min.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/owl-carousel/js/owl.carousel.min.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:39	23180/23180	---M--	200	added ('OK')	application/javascript	etag:%22602bb150-5a8c%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/fancyBox/js/jquery.fancybox.pack.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/fancyBox/js/jquery.fancybox.pack.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:39	5503/5503	---M--	200	added ('OK')	application/javascript	etag:%22602bb150-157f%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/fancyBox/js/jquery.fancybox-media.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/fancyBox/js/jquery.fancybox-media.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:39	7892/7892	---M--	200	added ('OK')	application/javascript	etag:%22602bb14c-1ed4%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/js/main.js	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/js/main.js	(from https://preview.itgeeksin.com/baby-house-html/demo2/index.html)
02:45:40	121205/121205	---M--	200	added ('OK')	text/css	etag:%22602bb13e-1d975%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/css/bootstrap.min.css	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/css/bootstrap.min.css	(from https://preview.itgeeksin.com/baby-house-html/demo2/main.css)
02:45:40	39624/39624	---M--	200	added ('OK')	text/css	etag:%22602bb154-9ac8%22	https://preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/megamenu/css/hover-dropdown-menu.css	C:/Users/Orange/Desktop/rama/Rama5/preview.itgeeksin.com/baby-house-html/demo2/assets/plugin/megamenu/css/hover-dropdown-menu.css	(from https://preview.itgeeksin.com/baby-house-html/demo2/main.css)
