date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:42:19	6506/6506	---M--	200	added ('OK')	text/html	etag:%22602bb12a-196a%22	https://preview.itgeeksin.com/baby-house-html/demo1/comming-soon.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/comming-soon.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:20	43941/43941	---M--	200	added ('OK')	text/html	etag:%22602bb128-aba5%22	https://preview.itgeeksin.com/baby-house-html/demo1/service.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/service.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:20	32421/32421	---M--	200	added ('OK')	text/html	etag:%22602bb128-7ea5%22	https://preview.itgeeksin.com/baby-house-html/demo1/service-detail.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/service-detail.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:20	32702/32702	---M--	200	added ('OK')	text/html	etag:%22602bb12a-7fbe%22	https://preview.itgeeksin.com/baby-house-html/demo1/blog-style-1.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/blog-style-1.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:20	27607/27607	---M--	200	added ('OK')	text/html	etag:%22602bb12a-6bd7%22	https://preview.itgeeksin.com/baby-house-html/demo1/blog-style-2.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/blog-style-2.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:21	33113/33113	---M--	200	added ('OK')	text/html	etag:%22602bb12a-8159%22	https://preview.itgeeksin.com/baby-house-html/demo1/blog-style-3.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/blog-style-3.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:21	37348/37348	---M--	200	added ('OK')	text/html	etag:%22602bb12a-91e4%22	https://preview.itgeeksin.com/baby-house-html/demo1/blog-single-sidebar.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/blog-single-sidebar.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:21	28556/28556	---M--	200	added ('OK')	text/html	etag:%22602bb12a-6f8c%22	https://preview.itgeeksin.com/baby-house-html/demo1/blog-single-full-width.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/blog-single-full-width.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:21	36458/36458	---M--	200	added ('OK')	text/html	etag:%22602bb12a-8e6a%22	https://preview.itgeeksin.com/baby-house-html/demo1/faq.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/faq.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:21	25086/25086	---M--	200	added ('OK')	text/html	etag:%22602bb12a-61fe%22	https://preview.itgeeksin.com/baby-house-html/demo1/contact.html	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/contact.html	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:23	879091/879091	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-d69f3%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:25	1259983/1259983	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-1339cf%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-xs-2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-xs-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:25	1020946/1020946	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-f9412%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-xs-1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-xs-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:27	1022986/1022986	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-f9c0a%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:27	204944/204944	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-32090%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:27	910693/910693	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-de565%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-xs-3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-xs-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:27	706827/706827	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-ac90b%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/main-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:27	204944/204944	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-32090%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:27	204944/204944	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-32090%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:28	204944/204944	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-32090%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-4.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/About-us-4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:28	176640/176640	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-2b200%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:28	176640/176640	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-2b200%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:28	176640/176640	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-2b200%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-4.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:28	176640/176640	---M--	200	added ('OK')	image/jpeg	etag:%22602bb134-2b200%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/slider/facilities-3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:28	92898/92898	---M--	200	added ('OK')	image/jpeg	etag:%22602bb132-16ae2%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:29	54122/54122	---M--	200	added ('OK')	image/jpeg	etag:%22602bb130-d36a%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/4.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:29	82809/82809	---M--	200	added ('OK')	image/jpeg	etag:%22602bb132-14379%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:29	59564/59564	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12e-e8ac%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/6.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/6.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:29	110896/110896	---M--	200	added ('OK')	image/jpeg	etag:%22602bb132-1b130%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:30	79678/79678	---M--	200	added ('OK')	image/jpeg	etag:%22602bb132-1373e%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/16.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/16.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:30	52422/52422	---M--	200	added ('OK')	image/jpeg	etag:%22602bb130-ccc6%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:30	186295/186295	---M--	200	added ('OK')	image/jpeg	etag:%22602bb132-2d7b7%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/4.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/4.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:30	98164/98164	---M--	200	added ('OK')	image/jpeg	etag:%22602bb130-17f74%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/8.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/gallery/8.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:31	67628/67628	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12e-1082c%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/7.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/fancy-box/7.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:31	87700/87700	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-15694%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/teachers/1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/teachers/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:31	117304/117304	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-1ca38%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/teachers/2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/teachers/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:31	92057/92057	---M--	200	added ('OK')	image/jpeg	etag:%22602bb136-16799%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/teachers/3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/teachers/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:32	220333/220333	---M--	200	added ('OK')	image/jpeg	etag:%22602bb130-35cad%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/feedback/1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/feedback/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:32	92925/92925	---M--	200	added ('OK')	image/jpeg	etag:%22602bb130-16afd%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/feedback/2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/feedback/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:32	70312/70312	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12e-112a8%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/blog/1.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/blog/1.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:32	97170/97170	---M--	200	added ('OK')	image/jpeg	etag:%22602bb130-17b92%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/feedback/3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/feedback/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:32	69218/69218	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12e-10e62%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/blog/2.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/blog/2.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:33	83465/83465	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12e-14609%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/blog/3.jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/blog/3.jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:33	6744/6744	---M--	200	added ('OK')	image/png	etag:%22602bb132-1a58%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/4.png	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/4.png	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:33	8944/8944	---M--	200	added ('OK')	image/png	etag:%22602bb132-22f0%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/5.png	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/5.png	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:33	8710/8710	---M--	200	added ('OK')	image/png	etag:%22602bb132-2206%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/6.png	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/6.png	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:33	8349/8349	---M--	200	added ('OK')	image/png	etag:%22602bb132-209d%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/7.png	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/7.png	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:34	7535/7535	---M--	200	added ('OK')	image/png	etag:%22602bb132-1d6f%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/8.png	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/partner/8.png	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:34	48465/48465	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12c-bd51%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(1).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(1).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:34	50931/50931	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12c-c6f3%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(2).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(2).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:34	55396/55396	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12c-d864%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(3).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(3).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:35	41531/41531	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12c-a23b%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(4).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(4).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:35	52495/52495	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12c-cd0f%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(5).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(5).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:35	33108/33108	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12a-8154%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(6).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(6).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:35	49829/49829	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12a-c2a5%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(7).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(7).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:36	56229/56229	---M--	200	added ('OK')	image/jpeg	etag:%22602bb12a-dba5%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(8).jpg	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/img/all/foot-001%20(8).jpg	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:36	97168/97168	---M--	200	added ('OK')	application/javascript	etag:%22602bb136-17b90%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/js/jquery.min.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/js/jquery.min.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:36	37051/37051	---M--	200	added ('OK')	application/javascript	etag:%22602bb136-90bb%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/js/bootstrap.min.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/js/bootstrap.min.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:36	42740/42740	---M--	200	added ('OK')	application/javascript	etag:%22602bb13e-a6f4%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/megamenu/js/hover-dropdown-menu.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/megamenu/js/hover-dropdown-menu.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:37	2322/2322	---M--	200	added ('OK')	application/javascript	etag:%22602bb13e-912%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/megamenu/js/jquery.hover-dropdown-menu-addon.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/megamenu/js/jquery.hover-dropdown-menu-addon.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:37	42766/42766	---M--	200	added ('OK')	application/javascript	etag:%22602bb13e-a70e%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/owl-carousel/js/owl.carousel.min.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/owl-carousel/js/owl.carousel.min.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:37	23180/23180	---M--	200	added ('OK')	application/javascript	etag:%22602bb138-5a8c%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/fancyBox/js/jquery.fancybox.pack.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/fancyBox/js/jquery.fancybox.pack.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:37	5503/5503	---M--	200	added ('OK')	application/javascript	etag:%22602bb138-157f%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/fancyBox/js/jquery.fancybox-media.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/fancyBox/js/jquery.fancybox-media.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:38	5696/5696	---M--	200	added ('OK')	application/javascript	etag:%22602bb136-1640%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/js/main.js	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/js/main.js	(from https://preview.itgeeksin.com/baby-house-html/demo1/index.html)
02:42:38	121205/121205	---M--	200	added ('OK')	text/css	etag:%22602bb12a-1d975%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/css/bootstrap.min.css	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/css/bootstrap.min.css	(from https://preview.itgeeksin.com/baby-house-html/demo1/main.css)
02:42:38	39630/39630	---M--	200	added ('OK')	text/css	etag:%22602bb13e-9ace%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/megamenu/css/hover-dropdown-menu.css	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/megamenu/css/hover-dropdown-menu.css	(from https://preview.itgeeksin.com/baby-house-html/demo1/main.css)
02:42:39	5168/5168	---M--	200	added ('OK')	text/css	etag:%22602bb136-1430%22	https://preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/fancyBox/css/jquery.fancybox.css	C:/Users/Orange/Desktop/rama/Rama4/preview.itgeeksin.com/baby-house-html/demo1/assets/plugin/fancyBox/css/jquery.fancybox.css	(from https://preview.itgeeksin.com/baby-house-html/demo1/main.css)
